"player_key","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","draft_info_available","fumbles_rec","fumbles_lost","fumbles_fum","interceptions_td","interceptions_yds","interceptions_int","receiving_td","receiving_yds","receiving_rec","rushing_td","rushing_yds","rushing_car","receiving_long","rushing_long","receiving_avg","rushing_avg"
"alex honig",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,162,13,0,26,1,40,26,12.4615384615385,26
"alex lines",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,4,0,0,0,7,NA,3.5,NA
"alex mcdonald",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,120,12,0,0,0,23,NA,10,NA
"alex simmons",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,0,55,7,0,0,0,29,NA,7.85714285714286,NA
"alex williams",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8,240,23,0,-4,1,28,0,10.4347826086957,-4
"amar e pam",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,NA,0
"amaree williams",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,51,2,0,0,0,35,NA,25.5,NA
"amari niblack",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,69,5,0,0,0,23,NA,13.8,NA
"amarie rogers",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,13,2,0,0,0,8,NA,6.5,NA
"amir jackson",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,29,3,0,0,0,18,NA,9.66666666666667,NA
"ammon munyer",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,60,8,0,0,0,20,NA,7.5,NA
"andreas paaske",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,27,3,0,0,0,14,NA,9,NA
"andrew civey",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,86,10,0,0,0,26,NA,8.6,NA
"andrew gustad",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,17,3,0,14,5,11,4,5.66666666666667,2.8
"andrew rappleyea",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,162,15,0,0,0,53,NA,10.8,NA
"andrew ritter",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,63,5,0,0,0,17,NA,12.6,NA
"andrew vrbancic",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA
"anthony miller jr",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,60,5,0,0,0,18,NA,12,NA
"anthony rucker",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,129,10,0,0,0,56,NA,12.9,NA
"antoine bell",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,48,3,0,0,0,26,NA,16,NA
"antonio ferguson",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,115,10,0,0,0,21,NA,11.5,NA
"antonio johnson",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,168,15,0,0,0,30,NA,11.2,NA
"apollos cook",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,68,6,0,0,0,19,NA,11.3333333333333,NA
"arik gilbert",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,1,0,0,0,52,NA,52,NA
"ashtin traver",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,2,0,0,0,7,NA,5,NA
"ashton wilson",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,91,11,0,0,0,14,NA,8.27272727272727,NA
"austin bray",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,70,8,0,0,0,23,NA,8.75,NA
"austin henderson",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,73,7,0,0,0,26,NA,10.4285714285714,NA
"austin samaha",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,1,1,1,1,10,1,10,1
"austin smith",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,65,7,0,0,0,27,NA,9.28571428571429,NA
"avion mcbride",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,13,2,0,0,0,8,NA,6.5,NA
"banks pope",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"bauer sharp",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,0,0,0,2,252,24,0,0,0,65,NA,10.5,NA
"bear tenney",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,40,2,0,0,0,25,NA,20,NA
"beau baker",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,12,1,0,0,0,12,NA,12,NA
"ben haulmark",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,67,3,0,0,0,27,NA,22.3333333333333,NA
"benjamin blackburn",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,109,9,0,0,0,26,NA,12.1111111111111,NA
"benjamin brahmer",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,6,446,37,0,-2,1,27,0,12.0540540540541,-2
"benji gosnell",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,86,12,0,0,0,18,NA,7.16666666666667,NA
"bennett christian",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,16,5,0,0,0,6,NA,3.2,NA
"benny denby",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"blake bosma",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,197,21,0,0,0,24,NA,9.38095238095238,NA
"blake smith",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,83,9,0,0,0,11,NA,9.22222222222222,NA
"blake van buren",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"blane cleaver",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,11,3,0,0,1,7,0,3.66666666666667,0
"bo burklow",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"bode burns",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,23,1,0,0,0,23,NA,23,NA
"boden groen",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,5,450,36,0,0,0,46,NA,12.5,NA
"braden dougherty",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,225,19,0,0,0,39,NA,11.8421052631579,NA
"braden kramer",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,14,1,0,0,0,14,NA,14,NA
"brady ambrose",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,1,0,0,0,11,NA,11,NA
"brady clough",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"brady hunt",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,168,21,2,3,3,20,1,8,1
"brady preston",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,92,8,0,0,0,32,NA,11.5,NA
"brady rhoads",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"brady wagner",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,36,6,0,0,0,9,NA,6,NA
"braiden staten",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,26,3,0,0,0,18,NA,8.66666666666667,NA
"brandon frazier",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,97,13,0,0,0,19,NA,7.46153846153846,NA
"brandon lanier",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,169,13,0,0,0,49,NA,13,NA
"brandon london",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,52,3,0,0,0,50,NA,17.3333333333333,NA
"brandon young jr",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,10,2,0,0,0,8,NA,5,NA
"brant monistere",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"brayden blackmon",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,213,27,0,0,0,22,NA,7.88888888888889,NA
"brayden bockler",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"brayden delahoyde",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,29,2,0,0,0,25,NA,14.5,NA
"brayden johnson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"brayden loftin",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,55,6,0,0,0,18,NA,9.16666666666667,NA
"brayden welch",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,43,2,0,0,0,25,NA,21.5,NA
"brec long",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20,4,0,0,0,8,NA,5,NA
"brendan doyle",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"brennan parachek",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"brennan wooten",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"brett norfleet",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,254,31,0,0,0,27,NA,8.19354838709677,NA
"brett seither",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,212,11,0,0,0,30,NA,19.2727272727273,NA
"brian courtney",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,376,28,1,35,7,45,15,13.4285714285714,5
"brian henry",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,4,299,25,0,0,0,42,NA,11.96,NA
"brian shane",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,112,11,0,0,0,20,NA,10.1818181818182,NA
"briggs hughston",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,75,7,0,0,0,23,NA,10.7142857142857,NA
"broc lane",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,218,19,0,0,0,52,NA,11.4736842105263,NA
"brock chappell",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,108,12,0,0,0,35,NA,9,NA
"brock lium",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,2,0,0,0,8,NA,5,NA
"brock schott",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,24,2,0,0,0,14,NA,12,NA
"brody dalton",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,22,3,0,0,0,10,NA,7.33333333333333,NA
"brody eaton",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"brody foley",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,7,521,36,2,12,5,72,5,14.4722222222222,2.4
"brody judd",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,2,0,0,0,27,NA,21.5,NA
"brody perkins",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"brooks johnson",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,87,11,0,0,0,22,NA,7.90909090909091,NA
"brooks kleinpeter",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,70,7,0,0,0,26,NA,10,NA
"brown norton",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"bruin fleischmann",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,6,370,21,0,0,0,68,NA,17.6190476190476,NA
"bryce anderson",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,86,11,0,0,0,13,NA,7.81818181818182,NA
"bryce butler",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,78,8,0,0,0,19,NA,9.75,NA
"bryce caufield",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,0,0,0,1,219,29,0,0,0,30,NA,7.55172413793103,NA
"bryce cowgill",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,3,0,0,0,11,NA,5.66666666666667,NA
"brycen coleman",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,67,3,0,8,1,54,8,22.3333333333333,8
"bryson dickerson",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,207,19,0,4,1,41,4,10.8947368421053,4
"burke carroll",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,4,0,0,0,27,NA,10.75,NA
"cade callahan",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,279,19,0,9,1,50,9,14.6842105263158,9
"cade collier",11,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,2,173,16,0,0,0,33,NA,10.8125,NA
"cade conley",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,55,8,0,0,0,15,NA,6.875,NA
"cade cox",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,62,10,0,0,0,21,NA,6.2,NA
"cade keith",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,253,20,0,0,0,45,NA,12.65,NA
"caden allard",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"caden frey",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,22,3,0,0,0,8,NA,7.33333333333333,NA
"caden jensen",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,159,25,0,0,0,27,NA,6.36,NA
"caden rose",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,1,0,0,0,5,NA,5,NA
"cael vanderbush",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,NA,1,NA
"caeleb schlachter",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,34,6,0,0,0,13,NA,5.66666666666667,NA
"caleb ryan",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,87,4,0,0,0,56,NA,21.75,NA
"camden etheredge",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,1,0,0,0,14,NA,14,NA
"camden lewis",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,46,8,0,0,0,12,NA,5.75,NA
"camden overton",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,132,15,0,0,0,20,NA,8.8,NA
"cameron ball",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,2,0,0,0,9,NA,6,NA
"cameron barmore",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,128,14,0,0,0,19,NA,9.14285714285714,NA
"cameron harpole",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,77,10,0,0,0,21,NA,7.7,NA
"cameron heald",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,148,23,0,0,0,22,NA,6.43478260869565,NA
"carsen ryan",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,472,35,0,0,0,43,NA,13.4857142857143,NA
"carson bruhn",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,55,5,0,0,0,16,NA,11,NA
"carson jacoby",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"carson kent",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,26,3,0,0,0,13,NA,8.66666666666667,NA
"carson kolb",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"carson labensky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,5,0,0,0,11,NA,8.6,NA
"carson tabaracci",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,9,1,0,0,0,9,NA,9,NA
"carson williams",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,74,7,0,0,0,15,NA,10.5714285714286,NA
"carter moses",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,321,26,0,0,0,33,NA,12.3461538461538,NA
"carter nelson",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,2,0,0,0,8,NA,5.5,NA
"carter neuman",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,48,5,0,0,0,17,NA,9.6,NA
"casey o sullivan",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,4,0,0,0,7,NA,4.25,NA
"cc ezirim",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,8,2,0,0,0,6,NA,4,NA
"chamon metayer",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,4,375,38,0,1,1,27,1,9.86842105263158,1
"chance bogan",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,107,13,0,0,0,18,NA,8.23076923076923,NA
"charles bernard",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"charles garrison",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,329,27,0,0,0,36,NA,12.1851851851852,NA
"charles george",1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"charles kaludis",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,2,NA,2,NA
"charles robinson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"charlie browder",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,254,17,0,0,0,28,NA,14.9411764705882,NA
"charlie kreinbucher",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,59,6,0,0,0,19,NA,9.83333333333333,NA
"charlie white",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,52,6,0,0,0,15,NA,8.66666666666667,NA
"chase curtis",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,2,159,12,0,3,1,27,3,13.25,3
"chase loftin",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"chase simmons",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"chauncey sneed",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,39,5,0,-7,1,20,0,7.8,-7
"chaz middleton",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,370,22,0,0,0,44,NA,16.8181818181818,NA
"chico holt",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,36,1,0,0,0,36,NA,36,NA
"chidubem lebechi",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,6,1,0,0,0,6,NA,6,NA
"chris corbo",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,516,45,0,0,0,35,NA,11.4666666666667,NA
"chris vickerson",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,42,2,0,0,0,34,NA,21,NA
"christian abney",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,1,0,0,0,12,NA,12,NA
"christian bentancur",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,186,18,0,0,0,45,NA,10.3333333333333,NA
"christian berry",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,93,6,0,0,0,21,NA,15.5,NA
"christian burkhalter",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"christian earls",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"christian greenlaw",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,36,7,0,0,0,9,NA,5.14285714285714,NA
"christian jones",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,2,0,0,0,5,NA,4,NA
"christian moore",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,2,0,-2,1,6,0,4,-2
"christian pedersen",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,91,11,0,0,0,17,NA,8.27272727272727,NA
"christian ross",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,174,17,0,0,0,37,NA,10.2352941176471,NA
"christopher harris",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,23,3,0,0,0,15,NA,7.66666666666667,NA
"chuck volans",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,NA,-1,NA
"cj schaeffer",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,92,6,0,0,0,64,NA,15.3333333333333,NA
"cody hardy",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,70,4,1,0,0,37,0,17.5,NA
"cody howard",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,128,4,0,0,0,65,NA,32,NA
"cody ruff",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,80,7,0,0,0,24,NA,11.4285714285714,NA
"colby ramshaw",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,37,3,0,0,0,14,NA,12.3333333333333,NA
